user_id,parent_user_id
5820b675fc13ae5137001e3d,5820b675fc13ae5137001e6e
5820b676fc13ae5137001e81,5820b676fc13ae5137001e99
5820b675fc13ae5137001e0e,5820b675fc13ae5137001e0e
5820b676fc13ae5137001e96,5820b675fc13ae5137001e28
5820b675fc13ae5137001e6d,5820b675fc13ae5137001e3c
5820b675fc13ae5137001dbe,5820b675fc13ae5137001e4d
5820b675fc13ae5137001de0,5820b675fc13ae5137001e4b
5820b676fc13ae5137001e80,5820b675fc13ae5137001e28
5820b675fc13ae5137001e21,5820b675fc13ae5137001d8b
5820b675fc13ae5137001e36,5820b675fc13ae5137001d89
5820b675fc13ae5137001e2e,5820b675fc13ae5137001dd2
5820b675fc13ae5137001dff,5820b675fc13ae5137001dbb
5820b675fc13ae5137001e6c,5820b675fc13ae5137001d71
5820b675fc13ae5137001df2,5820b675fc13ae5137001d6e
5820b675fc13ae5137001e6a,5820b675fc13ae5137001e3f
5820b675fc13ae5137001de6,5820b675fc13ae5137001df6
5820b675fc13ae5137001d80,5820b675fc13ae5137001e1b
5820b675fc13ae5137001e0d,5820b675fc13ae5137001e73
5820b675fc13ae5137001dac,5820b675fc13ae5137001e2a
5820b675fc13ae5137001e25,5820b675fc13ae5137001e39
5820b675fc13ae5137001e11,5820b675fc13ae5137001dd4
5820b676fc13ae5137001e94,5820b675fc13ae5137001dff
5820b675fc13ae5137001e3a,5820b675fc13ae5137001e5e
5820b675fc13ae5137001e06,5820b675fc13ae5137001e6d
5820b675fc13ae5137001e2f,5820b675fc13ae5137001df5
5820b675fc13ae5137001e02,5820b675fc13ae5137001e13
5820b675fc13ae5137001e29,5820b675fc13ae5137001dd1
5820b676fc13ae5137001e92,5820b675fc13ae5137001e3d
5820b675fc13ae5137001e48,5820b676fc13ae5137001e94
5820b676fc13ae5137001e8b,5820b675fc13ae5137001e14
5820b675fc13ae5137001e3e,5820b676fc13ae5137001e8a
5820b675fc13ae5137001d87,5820b675fc13ae5137001e01
5820b675fc13ae5137001e23,5820b675fc13ae5137001e12
5820b675fc13ae5137001d96,5820b675fc13ae5137001dbe
5820b675fc13ae5137001db4,5820b675fc13ae5137001d7e
5820b675fc13ae5137001d96,5820b675fc13ae5137001e54
5820b675fc13ae5137001de8,5820b675fc13ae5137001d94
5820b675fc13ae5137001e60,5820b675fc13ae5137001e3e
5820b675fc13ae5137001e30,5820b676fc13ae5137001e90
5820b675fc13ae5137001e36,5820b675fc13ae5137001e5b
5820b675fc13ae5137001d79,5820b675fc13ae5137001dea
5820b675fc13ae5137001e77,5820b675fc13ae5137001d71
5820b675fc13ae5137001e75,5820b676fc13ae5137001e83
5820b676fc13ae5137001e8e,5820b675fc13ae5137001e17
5820b675fc13ae5137001da2,5820b675fc13ae5137001dc4
5820b675fc13ae5137001e73,5820b676fc13ae5137001e99
5820b675fc13ae5137001d7c,5820b675fc13ae5137001dc2
5820b675fc13ae5137001d7d,5820b675fc13ae5137001d77
5820b675fc13ae5137001e55,5820b675fc13ae5137001dc2
5820b675fc13ae5137001df9,5820b675fc13ae5137001da7
5820b675fc13ae5137001dfc,5820b675fc13ae5137001deb
5820b675fc13ae5137001dad,5820b675fc13ae5137001e4a
5820b675fc13ae5137001e6d,5820b675fc13ae5137001e42
5820b675fc13ae5137001d8f,5820b676fc13ae5137001e8b
5820b675fc13ae5137001dd6,5820b675fc13ae5137001e05
5820b675fc13ae5137001d8c,5820b675fc13ae5137001d73
5820b675fc13ae5137001e5d,5820b675fc13ae5137001da3
5820b675fc13ae5137001e46,5820b675fc13ae5137001dfa
5820b675fc13ae5137001de0,5820b675fc13ae5137001e37
5820b675fc13ae5137001e6f,5820b676fc13ae5137001e88
5820b675fc13ae5137001d8e,5820b675fc13ae5137001d80
5820b675fc13ae5137001e4b,5820b675fc13ae5137001d7a
5820b675fc13ae5137001e4e,5820b675fc13ae5137001dc4
5820b675fc13ae5137001e0c,5820b675fc13ae5137001e4f
5820b675fc13ae5137001e75,5820b675fc13ae5137001e7b
5820b675fc13ae5137001d6f,5820b675fc13ae5137001da5
5820b675fc13ae5137001e44,5820b675fc13ae5137001e0a
5820b675fc13ae5137001d73,5820b675fc13ae5137001e20
5820b675fc13ae5137001e35,5820b675fc13ae5137001e74
5820b675fc13ae5137001dbe,5820b675fc13ae5137001d91
5820b675fc13ae5137001db8,5820b675fc13ae5137001e6f
5820b675fc13ae5137001e43,5820b675fc13ae5137001dea
5820b675fc13ae5137001e5b,5820b675fc13ae5137001dc0
5820b675fc13ae5137001dad,5820b675fc13ae5137001dd2
5820b675fc13ae5137001df6,5820b675fc13ae5137001db1
5820b675fc13ae5137001e73,5820b675fc13ae5137001e53
5820b675fc13ae5137001e25,5820b675fc13ae5137001d7f
5820b675fc13ae5137001dda,5820b675fc13ae5137001e0b
5820b675fc13ae5137001e5b,5820b675fc13ae5137001d71
5820b675fc13ae5137001db2,5820b675fc13ae5137001de6
5820b675fc13ae5137001e22,5820b675fc13ae5137001e2a
5820b675fc13ae5137001e62,5820b675fc13ae5137001dce
5820b675fc13ae5137001dad,5820b675fc13ae5137001e03
5820b675fc13ae5137001d82,5820b675fc13ae5137001dcf
5820b675fc13ae5137001e77,5820b676fc13ae5137001e84
5820b676fc13ae5137001e90,5820b675fc13ae5137001e66
5820b675fc13ae5137001e4f,5820b675fc13ae5137001da3
5820b675fc13ae5137001d72,5820b675fc13ae5137001e0e
5820b675fc13ae5137001e2c,5820b675fc13ae5137001dd3
5820b675fc13ae5137001dc0,5820b675fc13ae5137001da9
5820b675fc13ae5137001df4,5820b675fc13ae5137001e4d
5820b676fc13ae5137001e92,5820b675fc13ae5137001dba
5820b675fc13ae5137001dfe,5820b675fc13ae5137001e0e
5820b675fc13ae5137001ddb,5820b675fc13ae5137001dff
5820b675fc13ae5137001e16,5820b675fc13ae5137001e27
5820b675fc13ae5137001e38,5820b675fc13ae5137001e51
5820b675fc13ae5137001dfe,5820b675fc13ae5137001e29
5820b675fc13ae5137001e07,5820b675fc13ae5137001e53
5820b675fc13ae5137001e1a,5820b675fc13ae5137001e54
5820b675fc13ae5137001db3,5820b675fc13ae5137001e46
5820b675fc13ae5137001e79,5820b675fc13ae5137001d86
5820b675fc13ae5137001da6,5820b675fc13ae5137001db8
5820b675fc13ae5137001e10,5820b675fc13ae5137001e05
5820b675fc13ae5137001e55,5820b676fc13ae5137001e91
5820b675fc13ae5137001e70,5820b675fc13ae5137001e6c
5820b675fc13ae5137001d7d,5820b675fc13ae5137001dd3
5820b676fc13ae5137001e95,5820b675fc13ae5137001db4
5820b675fc13ae5137001e59,5820b675fc13ae5137001dc4
5820b676fc13ae5137001e7e,5820b675fc13ae5137001d9f
5820b675fc13ae5137001dbe,5820b675fc13ae5137001e62
5820b675fc13ae5137001e75,5820b675fc13ae5137001e39
5820b675fc13ae5137001d73,5820b676fc13ae5137001e8a
5820b675fc13ae5137001e44,5820b675fc13ae5137001dec
5820b675fc13ae5137001e5d,5820b675fc13ae5137001dee
5820b675fc13ae5137001d98,5820b675fc13ae5137001dfb
5820b675fc13ae5137001dfd,5820b675fc13ae5137001e1f
5820b675fc13ae5137001e54,5820b675fc13ae5137001e23
5820b675fc13ae5137001e61,5820b675fc13ae5137001d7d
5820b675fc13ae5137001dde,5820b675fc13ae5137001e43
5820b675fc13ae5137001db5,5820b675fc13ae5137001dc7
5820b675fc13ae5137001da3,5820b675fc13ae5137001e75
5820b675fc13ae5137001e04,5820b675fc13ae5137001d7a
5820b675fc13ae5137001df1,5820b675fc13ae5137001e10
5820b675fc13ae5137001dc4,5820b675fc13ae5137001dd1
5820b675fc13ae5137001e10,5820b675fc13ae5137001e10
5820b675fc13ae5137001e39,5820b675fc13ae5137001e3d
5820b675fc13ae5137001d8a,5820b675fc13ae5137001dcc
5820b675fc13ae5137001dd1,5820b675fc13ae5137001e59
5820b676fc13ae5137001e99,5820b675fc13ae5137001e3b
5820b675fc13ae5137001d9a,5820b675fc13ae5137001e0f
5820b675fc13ae5137001e0c,5820b675fc13ae5137001db2
5820b675fc13ae5137001df5,5820b675fc13ae5137001dfa
5820b675fc13ae5137001def,5820b675fc13ae5137001d77
5820b675fc13ae5137001da4,5820b675fc13ae5137001e1e
5820b675fc13ae5137001d8d,5820b675fc13ae5137001d8a
5820b675fc13ae5137001e22,5820b675fc13ae5137001dd2
5820b675fc13ae5137001da4,5820b675fc13ae5137001d7b
5820b675fc13ae5137001e08,5820b675fc13ae5137001e27
5820b675fc13ae5137001e33,5820b675fc13ae5137001e13
5820b675fc13ae5137001e11,5820b675fc13ae5137001e36
5820b675fc13ae5137001d8e,5820b675fc13ae5137001e6f
5820b675fc13ae5137001e5e,5820b675fc13ae5137001d7f
5820b676fc13ae5137001e89,5820b675fc13ae5137001de3
5820b675fc13ae5137001da2,5820b675fc13ae5137001e3a
5820b675fc13ae5137001da1,5820b675fc13ae5137001e08
5820b675fc13ae5137001def,5820b675fc13ae5137001e6b
5820b675fc13ae5137001dba,5820b675fc13ae5137001e46
5820b675fc13ae5137001e05,5820b675fc13ae5137001e2a
5820b675fc13ae5137001dad,5820b675fc13ae5137001d83
5820b675fc13ae5137001e27,5820b676fc13ae5137001e88
5820b675fc13ae5137001d9c,5820b675fc13ae5137001dd4
5820b675fc13ae5137001e58,5820b675fc13ae5137001d77
5820b675fc13ae5137001db5,5820b675fc13ae5137001dec
5820b675fc13ae5137001e3b,5820b675fc13ae5137001e64
5820b675fc13ae5137001da6,5820b675fc13ae5137001e5c
5820b676fc13ae5137001e92,5820b675fc13ae5137001e44
5820b675fc13ae5137001e59,5820b676fc13ae5137001e85
5820b675fc13ae5137001db6,5820b675fc13ae5137001e60
5820b675fc13ae5137001e18,5820b675fc13ae5137001e5c
5820b675fc13ae5137001da1,5820b675fc13ae5137001e40
5820b675fc13ae5137001e13,5820b675fc13ae5137001de7
5820b675fc13ae5137001d9a,5820b675fc13ae5137001d78
5820b675fc13ae5137001da6,5820b675fc13ae5137001e4a
5820b675fc13ae5137001daf,5820b675fc13ae5137001d9a
5820b675fc13ae5137001e08,5820b675fc13ae5137001d7d
5820b676fc13ae5137001e88,5820b675fc13ae5137001d92
5820b675fc13ae5137001e3c,5820b675fc13ae5137001d7a
5820b675fc13ae5137001e59,5820b675fc13ae5137001df6
5820b675fc13ae5137001e05,5820b675fc13ae5137001e1e
5820b676fc13ae5137001e8b,5820b675fc13ae5137001e54
5820b675fc13ae5137001dc8,5820b675fc13ae5137001df4
5820b675fc13ae5137001e69,5820b675fc13ae5137001d78
5820b675fc13ae5137001da9,5820b675fc13ae5137001e57
5820b675fc13ae5137001e77,5820b676fc13ae5137001e89
5820b675fc13ae5137001d93,5820b675fc13ae5137001d77
5820b675fc13ae5137001db9,5820b675fc13ae5137001e00
5820b675fc13ae5137001e5a,5820b675fc13ae5137001da7
5820b675fc13ae5137001d71,5820b675fc13ae5137001e07
5820b675fc13ae5137001e72,5820b675fc13ae5137001e52
5820b675fc13ae5137001e31,5820b676fc13ae5137001e86
5820b675fc13ae5137001e62,5820b675fc13ae5137001d8c
5820b675fc13ae5137001e15,5820b675fc13ae5137001e13
5820b676fc13ae5137001e98,5820b675fc13ae5137001d88
5820b675fc13ae5137001d96,5820b675fc13ae5137001d90
5820b675fc13ae5137001de3,5820b675fc13ae5137001df4
5820b676fc13ae5137001e97,5820b675fc13ae5137001dbc
5820b675fc13ae5137001e4c,5820b675fc13ae5137001dd6
5820b675fc13ae5137001e02,5820b675fc13ae5137001d88
5820b675fc13ae5137001e0c,5820b675fc13ae5137001d81
5820b675fc13ae5137001d72,5820b675fc13ae5137001e48
5820b676fc13ae5137001e80,5820b675fc13ae5137001de1
5820b675fc13ae5137001ddd,5820b675fc13ae5137001e39
5820b675fc13ae5137001dd9,5820b675fc13ae5137001e11
5820b675fc13ae5137001e27,5820b675fc13ae5137001da5
5820b675fc13ae5137001e08,5820b675fc13ae5137001e72
5820b675fc13ae5137001e2f,5820b675fc13ae5137001da6
5820b675fc13ae5137001dfb,5820b675fc13ae5137001d8d
5820b675fc13ae5137001e04,5820b675fc13ae5137001d93
5820b675fc13ae5137001dd2,5820b675fc13ae5137001de5
5820b675fc13ae5137001e36,5820b676fc13ae5137001e95
5820b675fc13ae5137001e6a,5820b675fc13ae5137001e31
5820b675fc13ae5137001ddb,5820b675fc13ae5137001db5
5820b676fc13ae5137001e8a,5820b675fc13ae5137001e15
5820b675fc13ae5137001e50,5820b675fc13ae5137001dca
5820b676fc13ae5137001e7f,5820b675fc13ae5137001deb
5820b675fc13ae5137001d8b,5820b675fc13ae5137001de2
5820b675fc13ae5137001d92,5820b675fc13ae5137001e0b
5820b675fc13ae5137001e34,5820b675fc13ae5137001df7
5820b675fc13ae5137001d7f,5820b675fc13ae5137001e37
5820b675fc13ae5137001e4d,5820b675fc13ae5137001e43
5820b675fc13ae5137001e41,5820b675fc13ae5137001da7
5820b676fc13ae5137001e8d,5820b675fc13ae5137001d86
5820b675fc13ae5137001dea,5820b675fc13ae5137001e37
5820b675fc13ae5137001e17,5820b675fc13ae5137001e1f
5820b676fc13ae5137001e88,5820b675fc13ae5137001dfb
5820b675fc13ae5137001dc0,5820b675fc13ae5137001e1f
5820b675fc13ae5137001e25,5820b675fc13ae5137001e2b
5820b675fc13ae5137001d8d,5820b675fc13ae5137001e39
5820b675fc13ae5137001e71,5820b675fc13ae5137001e12
